,,,,,,,,,,,,,,,,,tlw,tw,dtl,doortl,doortr,dtr,tw,trw
,,,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,rw
,,,,,,,,,,,,,,,tlw,tw,brw,f,fob1,fob3,f,fenemy,f,rw
,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,dru
,,,,,,,,,,,,,,,lw,f,f,fob1,f,f,fob2,f,f,doorru
,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,doorrl
,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,drl
,,,,,,,,,,,,,,,lw,f,f,fob2,f,f,fob3,f,f,rw
,,,,,,,,,,,,,tlw,tw,brw,f,f,f,f,f,f,f,f,rw
,,,,,,,,,tlw,tw,tw,tw,tw,fob2,f,f,f,f,fob1,fob2,f,tlw,bw,brw
,,,,,,,,,lw,f,f,f,f,f,f,f,f,f,f,f,f,rw,,
,,,,,,,tlw,tw,brw,f,f,f,f,f,f,fob1,tlw,bw,bw,bw,bw,brw,,
,,,,,,,lw,f,f,f,f,fob1,f,f,f,rw,brw,,,,,,,
,,,,,,,brt,f,f,f,f,f,f,f,f,rw,,,,,,,,
,,,,,,,lw,f,f,tlt,trt,fenemy,tlt,trt,f,rw,,,,,,,,
,,,,,,,lw,f,f,blt,brt,f,blt,brt,f,rw,,,,,,,,
,,,,,,,lw,f,f,f,f,f,f,f,f,rw,,,,,,,,
,,,,,,tlw,brw,f,f,f,f,fob2,f,f,f,rw,,,,,,,,
,,tlw,tw,tw,tw,brw,f,f,f,f,f,f,f,tlw,bw,brw,,,,,,,,
,,lw,f,f,f,f,f,f,f,f,f,f,f,rw,,,,,,,,,,
tlw,tw,brw,f,f,f,f,fenemy,f,f,tlw,bw,bw,bw,brw,,,,,,,,,,
lw,f,f,f,f,f,fob1,f,f,tlw,brw,,,,,,,,,,,,,,
dlu,f,f,f,f,fob2,f,f,f,rw,,,,,,,,,,,,,,,
doorlu,f,f,f,fob3,f,f,f,f,rw,,,,,,,,,,,,,,,
doorll,f,f,fob2,f,f,f,f,f,rw,,,,,,,,,,,,,,,
dll,f,f,f,f,f,f,f,f,rw,,,,,,,,,,,,,,,
lw,f,f,f,f,f,f,f,f,rw,,,,,,,,,,,,,,,
blw,bw,trw,f,f,f,f,tlw,bw,brw,,,,,,,,,,,,,,,
,,lw,f,f,f,f,rw,,,,,,,,,,,,,,,,,
,,blw,dbl,doorbl,doorbr,dbr,brw,,,,,,,,,,,,,,,,,
