tlw,tw,tw,tw,tw,tw,tw,trw,,,,,,,,
lw,f,f,f,f,f,f,rw,,,,,,,,
lw,f,f,f,f,f,f,rw,,,,,,,,
lw,f,f,tlt,trt,f,f,blt,tw,tw,tw,tw,trw,,,
lw,f,f,rw,lw,f,f,f,f,f,f,f,rw,,,
lw,f,f,rw,lw,f,f,f,f,f,f,f,rw,,,
lw,f,f,blt,brt,f,f,tlt,bw,trt,f,f,rw,,,
lw,f,f,f,f,f,f,rw,,lw,f,f,blt,tw,tw,trw
lw,f,f,f,f,f,f,rw,,lw,f,f,f,f,f,rw
blw,bw,trt,f,tlt,bw,bw,brw,,lw,f,f,tlt,trt,f,rw
tlw,tw,brt,f,blt,tw,tw,tw,tw,brt,f,f,rw,lw,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,rw
lw,f,f,f,f,f,tlt,bw,bw,trt,f,tlt,brw,lw,f,rw
lw,f,f,f,f,f,rw,tlw,tw,brt,f,blt,tw,brt,f,rw
blw,bw,trt,f,tlt,bw,brw,lw,f,f,f,f,f,f,f,rw
tlw,tw,brt,f,blt,tw,tw,brt,f,f,f,tlt,bw,bw,bw,brw
lw,f,f,f,f,f,f,f,f,f,f,rw,,,,
lw,f,f,f,f,f,tlt,trt,f,f,f,rw,,,,
lw,f,f,f,f,f,rw,lw,f,f,f,rw,,,,
lw,f,f,f,f,f,rw,blw,bw,bw,bw,brw,,,,
lw,f,f,f,f,f,rw,,,,,,,,,
blw,bw,bw,bw,bw,bw,brw,,,,,,,,,
